MOB,ID,customer_id,Var9,Var1,Var4,Var5,Var6,Var7,Var15,Var16,Var23,Var24,Var29,Var30,Var3,Var11,Var12,Var14,target,Var27,Var28,income,loan_desc,Var8_q,Var25_q,Var26_q,Var20_1,Var21_1,Var22_1,Var17_1,working_months_1,ii_ratio,idi_ratio
55,11076678,32772163,17400,2,7,3,3,9,0,0,3,0,0,6,2.0,5,5.0,3,0.0,0,0,9,4,10.0,3.0,10.0,0,1,1,9,1,8,9
55,11076680,32430967,9840,1,8,7,1,4,1,1,0,0,0,6,1.0,5,8.0,2,0.0,0,0,4,4,10.0,8.0,2.0,0,0,0,5,3,4,3
55,11076681,32529263,11040,1,8,9,1,1,0,0,1,1,0,6,1.0,5,8.0,1,0.0,0,0,5,2,4.0,3.0,1.0,1,1,1,3,0,1,0
55,11076682,32756328,10920,2,9,8,1,4,1,1,1,1,0,6,2.0,2,5.0,2,0.0,0,0,8,1,8.0,3.0,7.0,0,0,0,9,0,1,9
55,11076683,32422689,13200,1,1,0,1,5,1,1,7,0,0,6,3.0,6,8.0,1,0.0,0,0,6,5,10.0,10.0,10.0,1,1,2,5,3,4,2
55,11076684,32433906,22320,1,8,2,1,8,3,4,2,0,1,6,1.0,5,8.0,1,0.0,0,0,9,1,5.0,9.0,9.0,1,1,1,8,9,6,4
55,11076685,32398211,12960,1,3,2,3,8,0,0,0,0,2,6,1.0,5,8.0,0,0.0,0,0,6,5,10.0,10.0,10.0,0,0,0,7,9,8,8
55,11076687,32371051,15120,1,8,2,1,8,0,0,2,0,0,6,1.0,4,8.0,0,0.0,0,0,7,1,6.0,1.0,9.0,0,0,0,8,8,8,7
55,11076688,32377940,24720,1,8,2,1,9,1,2,1,0,0,6,2.0,5,8.0,1,0.0,0,0,9,1,9.0,7.0,9.0,0,1,1,9,8,7,7
55,11076690,32629349,18000,1,9,6,1,6,3,3,1,0,1,6,1.0,5,8.0,1,0.0,0,0,8,2,8.0,9.0,2.0,0,0,1,7,3,3,2
55,11076691,32589167,13440,1,8,4,1,7,0,0,0,0,1,6,1.0,5,8.0,0,0.0,0,0,6,1,6.0,7.0,5.0,0,0,0,4,4,6,4
55,11076693,32462195,12480,2,9,7,3,9,0,0,0,0,0,6,2.0,5,6.0,0,0.0,0,0,9,1,9.0,7.0,10.0,0,0,0,9,2,8,0
55,11076694,32748968,14640,1,9,7,1,6,2,2,2,1,0,6,1.0,6,8.0,1,0.0,0,0,7,2,6.0,7.0,2.0,1,1,1,6,9,4,2
55,11076695,32573280,10680,1,6,6,3,8,2,3,0,0,0,6,2.0,5,8.0,2,0.0,0,0,5,4,10.0,1.0,5.0,0,0,0,3,2,8,7
55,11076696,32844089,18720,1,2,0,1,8,1,1,3,1,0,6,3.0,5,8.0,2,0.0,0,0,8,5,10.0,8.0,9.0,0,2,2,8,5,6,5
55,11076697,32636322,15240,2,7,2,6,9,0,0,1,0,0,6,1.0,4,5.0,0,0.0,1,1,9,3,10.0,9.0,10.0,0,1,1,9,7,9,9
55,11076699,32614446,9360,1,7,4,1,6,0,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,4,2,5.0,5.0,7.0,0,0,0,5,3,8,7
55,11076700,32585956,15360,1,9,4,1,8,0,0,2,0,1,6,2.0,5,8.0,1,0.0,0,0,7,1,9.0,10.0,10.0,0,1,1,8,0,7,7
55,11076702,32690281,15960,1,9,4,1,8,0,0,0,0,1,6,1.0,5,8.0,0,0.0,0,0,7,1,9.0,10.0,10.0,0,0,0,7,7,6,5
55,11076704,32736255,16920,1,8,9,1,1,0,0,2,0,0,6,2.0,5,8.0,0,0.0,0,0,8,3,10.0,8.0,1.0,0,1,1,8,4,0,0
55,11076706,32367779,10200,1,9,6,1,6,0,0,3,1,0,6,2.0,5,8.0,2,0.0,0,0,4,1,6.0,3.0,10.0,0,2,2,5,3,7,6
55,11076708,32753527,15360,1,2,0,1,7,1,2,1,0,0,6,3.0,5,8.0,1,0.0,0,0,7,5,10.0,5.0,10.0,1,1,1,8,1,5,5
55,11076709,32562678,18360,1,9,4,1,8,3,3,0,1,0,6,1.0,2,8.0,3,0.0,0,0,8,2,9.0,8.0,9.0,0,0,0,9,7,7,7
55,11076711,32676018,12120,1,3,1,1,6,1,1,0,0,0,6,1.0,1,8.0,2,0.0,0,0,6,5,10.0,9.0,2.0,0,0,0,6,0,5,5
55,11076712,32755669,12360,1,1,0,1,7,2,2,4,0,0,6,3.0,5,8.0,1,0.0,0,0,6,5,10.0,2.0,7.0,2,2,2,6,5,6,6
55,11076713,32641923,13320,1,9,8,3,9,0,0,2,0,0,6,1.0,5,8.0,0,0.0,0,0,6,1,9.0,10.0,10.0,0,1,1,7,7,8,8
55,11076714,32433626,15120,1,7,2,1,8,0,0,0,0,0,6,1.0,5,8.0,0,0.0,0,0,7,3,10.0,8.0,9.0,0,0,0,7,9,7,6
55,11076715,32420910,24960,1,9,2,1,9,0,0,2,0,0,6,1.0,5,8.0,0,0.0,0,0,9,1,9.0,2.0,9.0,1,1,1,8,6,8,5
55,11076717,32362168,23160,2,6,2,1,8,0,0,1,0,0,6,2.0,5,3.0,2,0.0,0,0,9,3,10.0,7.0,7.0,0,0,1,9,2,1,7
55,11076718,32757053,18120,1,7,2,1,8,0,0,0,0,1,6,1.0,5,8.0,1,0.0,0,0,8,3,10.0,9.0,8.0,0,0,0,6,8,6,3
55,11076719,32765014,10080,1,7,4,1,6,1,1,2,0,0,6,2.0,6,8.0,3,0.0,0,1,4,2,7.0,10.0,10.0,1,1,1,4,1,7,5
55,11076720,32754992,12600,1,3,7,1,0,0,0,3,0,0,6,1.0,4,8.0,0,0.0,0,0,6,5,10.0,9.0,0.0,0,0,0,5,7,0,0
55,11076721,32482113,13920,1,9,9,1,4,2,2,2,1,0,6,2.0,5,8.0,1,0.0,0,0,7,1,9.0,7.0,4.0,0,1,1,7,4,2,2
55,11076723,32561216,19800,1,2,0,3,9,0,0,0,1,0,6,3.0,5,8.0,0,0.0,0,0,8,5,10.0,9.0,7.0,0,0,0,8,0,8,7
55,11076725,32876824,15960,2,2,0,1,7,1,1,1,0,0,6,1.0,5,6.0,4,0.0,0,0,9,5,10.0,10.0,10.0,1,1,1,8,2,2,5
55,11076726,32605745,14400,1,9,4,1,8,1,1,0,0,0,6,2.0,5,8.0,1,0.0,0,1,7,1,9.0,7.0,9.0,0,0,0,7,5,7,6
55,11076727,32855992,21360,4,9,4,1,8,2,2,4,1,0,6,1.0,5,5.0,3,0.0,0,0,9,1,9.0,6.0,8.0,2,2,2,9,5,3,9
55,11076728,32770958,17640,1,4,1,1,7,3,3,5,0,0,6,2.0,5,8.0,2,0.0,0,0,8,5,10.0,10.0,10.0,1,1,2,7,2,5,3
55,11076730,32769191,8520,2,8,9,1,0,3,3,0,1,0,6,2.0,6,5.0,0,0.0,1,1,8,3,10.0,8.0,0.0,0,0,0,7,8,0,2
55,11076737,32753036,10680,1,9,9,1,1,1,1,0,0,0,6,2.0,3,8.0,2,0.0,0,0,5,1,8.0,7.0,4.0,0,0,0,6,4,0,1
55,11076738,32468744,12120,1,7,2,1,7,1,1,1,1,0,6,2.0,5,8.0,1,0.0,0,0,6,3,10.0,9.0,9.0,1,1,1,7,1,8,7
55,11076739,32666445,12960,1,2,1,6,9,0,0,0,0,0,6,2.0,5,8.0,4,0.0,0,0,6,5,10.0,10.0,10.0,0,0,0,7,6,9,9
55,11076742,32858808,6600,1,9,9,3,8,0,3,4,0,0,6,2.0,5,8.0,0,1.0,0,1,2,1,9.0,1.0,4.0,1,1,2,4,4,9,9
55,11076744,32824114,16680,1,7,3,1,8,0,2,0,0,0,6,1.0,6,8.0,3,0.0,0,0,8,1,8.0,9.0,5.0,0,0,0,7,2,6,4
55,11076745,32812753,8760,2,2,1,1,5,0,0,0,0,0,6,1.0,5,5.0,0,0.0,0,0,8,5,10.0,8.0,4.0,0,0,0,8,7,2,9
55,11076746,32773727,13320,1,8,3,1,8,0,0,1,0,1,6,2.0,5,8.0,0,0.0,0,0,6,3,10.0,1.0,10.0,0,0,1,7,2,8,7
55,11076747,32745004,20160,1,9,2,1,8,0,0,1,0,0,6,1.0,5,8.0,0,0.0,0,0,8,2,9.0,9.0,8.0,1,1,1,9,9,7,7
55,11076749,32424959,13800,2,8,4,1,8,0,0,3,0,0,6,1.0,5,4.0,0,0.0,0,0,9,2,8.0,10.0,10.0,0,0,2,9,8,3,9
55,11076750,32363089,18240,1,9,7,1,7,1,1,7,0,0,6,2.0,5,8.0,1,0.0,0,0,8,1,8.0,8.0,9.0,1,3,3,9,6,4,4
55,11076751,32552074,11040,1,2,1,1,5,1,3,1,0,0,6,2.0,5,8.0,1,0.0,0,0,5,5,10.0,2.0,5.0,0,1,1,4,5,4,2
55,11076752,32529206,11160,1,8,4,1,7,0,0,0,0,0,6,2.0,5,8.0,0,0.0,0,0,5,1,7.0,9.0,1.0,0,0,0,6,4,7,7
55,11076753,32793789,9600,1,9,7,1,6,0,0,2,0,0,6,1.0,5,8.0,0,0.0,0,0,4,2,8.0,6.0,10.0,0,0,1,5,4,7,6
55,11076755,32749404,17280,1,7,2,1,8,0,0,2,0,0,6,2.0,4,8.0,0,0.0,0,0,8,1,7.0,9.0,10.0,1,1,1,8,9,6,5
55,11076757,32483230,16440,1,8,2,1,8,0,2,1,0,0,6,1.0,2,8.0,4,0.0,0,1,7,4,10.0,7.0,9.0,1,1,1,6,3,7,4
55,11076759,32541892,20280,1,2,0,1,6,1,1,5,0,1,6,2.0,5,8.0,3,0.0,0,0,8,5,10.0,10.0,10.0,1,2,2,9,4,2,2
55,11076760,32599607,21840,1,9,4,1,7,0,0,1,0,0,6,2.0,5,8.0,0,0.0,0,0,9,1,8.0,9.0,0.0,0,0,1,9,2,4,4
55,11076761,32702412,14280,1,8,4,1,6,3,3,8,0,0,6,2.0,5,8.0,1,0.0,0,0,7,1,5.0,4.0,10.0,2,3,3,6,7,5,4
55,11076763,32686172,13680,1,9,9,1,4,0,0,4,0,0,6,1.0,5,8.0,1,0.0,0,0,6,1,7.0,9.0,0.0,2,2,2,6,1,2,1
55,11076764,32590159,13560,1,9,7,3,9,3,3,0,0,0,6,1.0,2,8.0,3,0.0,0,0,6,1,8.0,4.0,7.0,0,0,0,8,4,8,8
55,11076765,32531443,13560,1,2,0,3,9,0,0,1,0,0,6,3.0,6,8.0,1,0.0,0,0,6,5,10.0,10.0,10.0,0,1,1,6,0,8,8
55,11076767,32642437,17040,1,9,6,6,9,1,1,1,0,0,6,2.0,5,8.0,3,0.0,0,0,8,1,9.0,9.0,4.0,0,0,0,7,7,9,9
55,11076769,32480589,12000,1,8,7,1,5,1,1,0,0,0,6,2.0,5,8.0,0,0.0,0,0,6,1,6.0,5.0,7.0,0,0,0,7,4,4,4
55,11076770,32563261,7680,2,9,8,1,4,0,0,2,1,0,6,2.0,5,4.0,0,0.0,0,0,7,3,10.0,1.0,6.0,1,1,1,8,9,2,9
55,11076771,32858272,13080,2,2,0,1,6,0,0,7,0,0,6,1.0,5,5.0,0,0.0,0,0,9,5,10.0,1.0,7.0,2,3,3,9,9,2,9
55,11076772,32826406,19080,1,1,0,1,4,1,1,0,0,0,6,3.0,5,8.0,1,0.0,0,0,8,5,10.0,3.0,8.0,0,0,0,9,0,1,1
55,11076773,32733565,8040,1,7,9,1,1,0,0,3,0,0,6,1.0,6,8.0,0,0.0,0,0,3,3,10.0,4.0,1.0,1,1,2,5,7,1,1
55,11076775,32806446,17040,1,6,8,1,2,0,0,6,0,0,6,2.0,5,8.0,0,0.0,0,0,8,3,10.0,5.0,3.0,1,2,2,7,3,0,0
55,11076777,32822220,20760,1,9,7,1,6,1,1,2,0,0,6,2.0,4,8.0,3,0.0,0,0,8,1,9.0,6.0,7.0,0,1,1,8,6,2,1
55,11076778,32861809,14280,2,2,0,3,9,0,0,2,0,0,6,1.0,6,5.0,1,0.0,0,0,9,5,10.0,10.0,10.0,0,1,1,9,3,8,0
55,11076779,32486535,18720,2,9,6,1,8,0,0,2,0,0,6,2.0,6,5.0,1,0.0,0,0,9,1,9.0,9.0,10.0,1,1,1,9,6,3,8
55,11076781,32561061,16200,1,1,0,1,7,0,0,0,0,0,6,3.0,5,8.0,0,1.0,0,0,7,5,10.0,8.0,10.0,0,0,0,6,7,5,3
55,11076782,32581505,9360,1,7,5,1,5,0,0,0,0,0,6,1.0,5,8.0,0,0.0,1,1,4,3,10.0,7.0,8.0,0,0,0,5,2,6,6
55,11076783,32446455,19920,1,2,0,1,8,1,1,0,0,0,6,3.0,5,8.0,1,0.0,0,0,8,5,10.0,9.0,5.0,0,0,0,7,2,5,3
55,11076784,32874982,12840,2,8,5,1,6,3,3,5,0,0,6,1.0,5,5.0,0,0.0,0,0,9,3,10.0,10.0,10.0,1,1,2,9,9,2,8
55,11076785,32603177,8400,4,9,9,1,1,0,0,1,0,0,6,1.0,5,5.0,4,0.0,0,0,8,2,7.0,7.0,10.0,1,1,1,6,9,0,4
55,11076786,32439627,12240,1,9,4,3,9,0,0,1,0,0,6,2.0,5,8.0,1,0.0,0,0,6,1,9.0,10.0,10.0,0,0,0,4,0,9,8
55,11076789,32736763,18840,1,9,8,1,4,0,2,5,0,2,6,2.0,5,8.0,2,0.0,0,1,8,1,6.0,8.0,4.0,1,1,1,6,8,1,0
55,11076791,32372322,15600,1,8,4,3,9,0,0,3,1,0,6,2.0,5,8.0,3,0.0,0,0,7,2,8.0,9.0,4.0,1,2,2,7,9,9,8
55,11076792,32735786,19560,1,7,3,3,9,2,2,3,0,0,6,2.0,4,8.0,4,0.0,0,0,8,3,10.0,10.0,10.0,0,2,2,8,8,8,8
55,11076793,32503384,22440,1,6,3,3,9,1,1,0,0,0,6,1.0,5,8.0,0,0.0,0,0,9,3,10.0,6.0,7.0,0,0,0,7,3,8,6
55,11076794,32651347,18240,2,4,2,1,7,1,3,3,0,0,6,1.0,5,5.0,2,0.0,0,0,9,5,10.0,10.0,10.0,1,1,2,8,2,2,3
55,11076796,32728603,18120,1,7,6,1,4,1,1,2,1,0,6,2.0,5,8.0,4,0.0,0,0,8,4,10.0,6.0,4.0,1,1,1,6,1,1,0
55,11076797,32410788,25080,1,2,0,3,9,1,1,2,0,0,6,3.0,5,8.0,1,0.0,0,0,9,5,10.0,7.0,10.0,0,1,1,8,6,8,7
55,11076798,32611451,10320,1,9,5,3,9,0,0,2,0,0,6,1.0,5,8.0,0,0.0,0,0,5,1,8.0,10.0,10.0,0,1,1,5,9,9,9
55,11076799,32819775,24240,1,8,4,6,9,1,1,1,0,0,6,2.0,4,8.0,0,0.0,0,0,9,1,9.0,9.0,0.0,0,0,0,9,3,9,9
55,11076800,32682462,15960,1,2,0,1,7,2,2,3,1,0,6,3.0,5,8.0,4,0.0,0,0,7,5,10.0,8.0,9.0,1,2,2,8,7,4,5
55,11076803,32554547,22440,1,8,3,1,8,0,0,0,1,0,6,1.0,4,8.0,1,0.0,0,0,9,3,10.0,6.0,10.0,0,0,0,9,4,5,5
55,11076804,32757595,17520,3,4,2,1,5,0,0,1,0,0,6,2.0,5,5.0,0,0.0,0,0,9,5,10.0,7.0,10.0,0,0,0,9,9,1,2
55,11076807,32566815,10320,1,1,1,3,7,0,0,3,1,0,6,3.0,5,8.0,0,0.0,0,0,5,5,10.0,8.0,0.0,0,1,1,6,1,8,7
55,11076808,32467444,9840,4,8,8,3,8,1,3,3,0,0,6,2.0,6,5.0,2,0.0,1,1,8,3,10.0,1.0,10.0,2,2,2,8,4,5,9
55,11076809,32691442,10440,1,6,5,1,5,1,1,2,0,0,6,2.0,5,8.0,3,0.0,0,0,5,1,5.0,10.0,10.0,0,1,1,6,5,4,5
55,11076810,32602708,12960,1,3,0,1,7,2,2,0,0,0,6,1.0,2,8.0,2,0.0,0,0,6,5,10.0,5.0,9.0,0,0,0,6,3,6,5
55,11076812,32361863,9840,1,9,9,1,0,0,0,5,0,0,6,2.0,4,8.0,0,0.0,0,0,4,1,9.0,5.0,1.0,0,0,2,4,1,0,0
55,11076813,32734989,16800,2,9,6,6,9,1,1,1,0,0,6,1.0,4,5.0,0,0.0,0,0,9,1,9.0,10.0,10.0,1,1,1,8,5,9,9
55,11076814,32813836,7200,1,6,8,1,1,1,1,1,0,0,6,1.0,2,8.0,2,0.0,0,0,2,3,10.0,5.0,2.0,0,0,1,4,5,2,2
55,11076815,32487945,10440,1,8,5,1,6,0,0,0,0,0,6,2.0,3,8.0,1,0.0,0,0,5,3,10.0,7.0,4.0,0,0,0,4,6,6,5
55,11076816,32457370,10560,1,8,5,1,6,2,2,1,0,1,6,2.0,5,8.0,1,0.0,0,0,5,1,7.0,2.0,9.0,1,1,1,6,8,6,6
55,11076817,32849139,12720,1,1,0,1,6,1,1,2,0,0,6,3.0,5,8.0,4,0.0,0,0,6,5,10.0,6.0,7.0,0,0,1,4,1,5,2
55,11076819,32482553,16200,1,2,0,1,7,0,2,3,0,0,6,3.0,5,8.0,1,0.0,0,0,7,5,10.0,8.0,8.0,1,1,1,7,3,5,4
55,11076820,32739965,18480,1,8,6,1,6,1,1,0,0,0,6,1.0,5,8.0,1,0.0,0,0,8,1,8.0,7.0,10.0,0,0,0,6,3,3,1
55,11076821,32601565,17520,1,9,8,1,6,1,3,2,1,0,6,1.0,5,8.0,0,0.0,0,0,8,2,7.0,6.0,8.0,1,1,1,7,1,3,1
55,11076824,32852979,11280,1,1,0,1,6,4,4,2,0,0,6,3.0,5,8.0,0,0.0,0,0,5,5,10.0,3.0,8.0,0,0,0,4,2,6,4
55,11076826,32395806,15120,1,3,1,1,6,0,0,0,1,1,6,1.0,3,8.0,0,0.0,0,0,7,5,10.0,4.0,7.0,0,0,0,7,9,4,3
55,11076827,32420942,18240,1,7,2,1,8,1,1,1,1,0,6,1.0,1,8.0,0,0.0,0,0,8,3,10.0,7.0,10.0,0,1,1,9,0,5,6
55,11076828,32667600,14400,4,9,7,1,6,1,1,0,0,0,6,2.0,5,5.0,2,0.0,0,0,9,1,6.0,7.0,6.0,0,0,0,7,9,2,3
55,11076829,32641470,12600,3,9,9,6,9,0,0,4,0,1,6,1.0,4,5.0,2,0.0,0,0,9,1,8.0,10.0,10.0,0,0,2,8,9,7,8
55,11076831,32862253,12360,1,2,0,1,6,1,1,3,0,0,6,2.0,5,8.0,1,0.0,0,0,6,5,10.0,10.0,10.0,1,1,2,5,9,5,4
55,11076832,32456773,12360,1,8,9,6,9,0,0,3,0,0,6,1.0,5,8.0,0,0.0,0,0,6,1,6.0,10.0,10.0,2,2,2,4,6,8,7
55,11076833,32671643,8760,1,8,9,1,2,1,1,0,0,0,6,2.0,5,8.0,1,0.0,0,0,3,2,8.0,10.0,10.0,0,0,0,5,4,3,3
55,11076834,32807688,11880,1,2,2,1,3,0,0,1,0,1,6,3.0,5,8.0,0,0.0,0,0,6,5,10.0,0.0,6.0,1,1,1,5,6,2,1
55,11076835,32630319,18000,2,1,0,1,5,1,1,1,0,0,6,3.0,5,5.0,1,0.0,0,0,9,5,10.0,8.0,6.0,1,1,1,9,1,0,6
55,11076836,32648687,9600,1,8,9,1,0,0,0,0,0,0,6,2.0,5,8.0,3,0.0,0,0,4,3,10.0,5.0,10.0,0,0,0,5,0,0,0
55,11076837,32812336,19800,1,9,4,1,8,0,0,1,0,0,6,1.0,5,8.0,4,0.0,0,0,8,1,9.0,10.0,10.0,0,1,1,7,7,5,3
55,11076838,32893450,18840,1,3,0,1,7,0,2,1,0,0,6,1.0,4,8.0,1,0.0,0,0,8,5,10.0,5.0,9.0,0,0,1,8,7,5,3
55,11076840,32519940,12480,1,2,1,6,9,1,3,4,0,0,6,2.0,4,8.0,4,0.0,0,0,6,5,10.0,10.0,10.0,2,2,2,4,0,9,9
55,11076841,32644541,24480,1,7,1,1,9,0,0,4,0,0,6,1.0,5,8.0,0,0.0,0,0,9,3,10.0,8.0,9.0,0,1,1,8,0,8,6
55,11076842,32724865,11280,1,1,0,1,6,0,0,0,1,0,6,1.0,5,8.0,0,0.0,0,0,5,5,10.0,9.0,7.0,0,0,0,4,5,6,4
55,11076843,32676456,20400,2,9,8,1,5,0,0,5,0,0,6,1.0,5,5.0,2,0.0,0,0,9,2,8.0,9.0,1.0,0,2,2,8,6,0,1
55,11076845,32782229,16200,1,9,9,1,2,0,0,1,0,0,6,1.0,5,8.0,4,0.0,0,0,7,1,6.0,2.0,5.0,0,1,1,8,1,0,0
55,11076847,32658695,13200,1,7,4,1,6,1,3,0,0,1,6,1.0,5,8.0,1,0.0,0,0,6,4,10.0,10.0,10.0,0,0,0,4,2,4,2
55,11076849,32611261,19200,1,8,8,1,4,2,2,1,1,0,6,2.0,5,8.0,2,0.0,0,0,8,1,5.0,9.0,0.0,0,0,0,8,4,1,1
55,11076853,32795643,24600,1,8,3,1,8,0,0,1,0,0,6,2.0,5,8.0,0,0.0,0,0,9,2,5.0,8.0,10.0,0,0,1,9,9,4,3
55,11076854,32701747,14880,1,2,0,1,6,2,4,4,0,0,6,1.0,5,8.0,4,0.0,0,0,7,5,10.0,7.0,7.0,0,1,1,5,9,4,2
55,11076855,32534102,9240,1,6,4,1,5,0,0,0,0,0,6,1.0,5,8.0,2,0.0,0,0,4,3,10.0,10.0,10.0,0,0,0,4,5,6,5
55,11076856,32576870,19200,1,7,6,1,5,1,1,8,0,0,6,1.0,5,8.0,2,0.0,0,0,8,3,10.0,10.0,10.0,1,3,3,7,8,2,1
55,11076857,32569420,13560,1,8,4,3,9,1,1,1,0,2,6,2.0,5,8.0,2,0.0,0,0,6,1,8.0,10.0,10.0,0,0,0,7,2,9,9
55,11076858,32617326,17640,2,1,0,1,7,1,1,2,0,0,6,3.0,5,5.0,3,0.0,0,0,9,5,10.0,4.0,9.0,0,0,1,9,9,2,7
55,11076860,32392185,11640,1,2,0,1,6,1,1,0,0,0,6,3.0,6,8.0,1,0.0,0,0,5,5,10.0,4.0,6.0,0,0,0,4,3,5,3
55,11076862,32729307,11040,1,9,8,1,5,0,0,2,0,0,6,1.0,5,8.0,0,0.0,0,0,5,1,8.0,5.0,10.0,0,0,1,4,1,5,3
55,11076863,32420712,18840,1,7,1,1,9,1,1,3,0,0,6,1.0,6,8.0,0,0.0,0,0,8,3,10.0,8.0,10.0,0,2,2,8,5,8,6
55,11076865,32472433,13440,2,1,4,1,0,3,3,2,0,0,6,1.0,5,5.0,0,0.0,0,0,8,5,10.0,6.0,1.0,1,1,1,7,5,0,0
55,11076866,32677916,11760,1,9,5,1,7,1,1,2,0,0,6,2.0,5,8.0,2,0.0,0,0,5,2,8.0,10.0,10.0,0,1,1,5,5,7,6
55,11076867,32663614,15360,2,7,3,1,7,1,1,0,0,0,6,2.0,4,5.0,1,0.0,0,0,9,3,10.0,10.0,10.0,0,0,0,9,2,2,8
55,11076869,32556631,18240,1,8,2,1,8,0,0,2,0,1,6,1.0,5,8.0,0,0.0,0,0,8,3,10.0,8.0,8.0,1,1,1,6,1,6,4
55,11076870,32653074,0,1,9,4,1,8,4,6,7,0,0,6,1.0,7,8.0,3,0.0,0,0,0,1,6.0,8.0,9.0,0,1,3,8,0,9,0
55,11076875,32604924,14640,1,9,9,1,3,0,0,2,0,1,6,2.0,5,8.0,0,1.0,0,0,7,1,7.0,6.0,5.0,0,0,1,8,3,1,2
55,11076876,32410232,16800,3,9,6,1,6,0,0,2,1,0,6,1.0,4,5.0,3,0.0,0,0,9,1,6.0,10.0,10.0,0,1,1,9,3,1,8
55,11076877,32459065,10560,1,2,0,1,5,0,2,3,0,0,6,3.0,5,8.0,3,0.0,0,0,5,5,10.0,10.0,10.0,0,0,2,4,9,5,3
55,11076878,32608787,33480,1,9,2,1,9,1,1,2,0,0,6,2.0,4,8.0,1,0.0,0,0,9,1,9.0,10.0,10.0,0,1,1,9,7,5,3
55,11076879,32764491,11160,1,7,7,1,3,1,3,0,1,0,6,1.0,2,8.0,1,0.0,0,0,5,2,3.0,6.0,10.0,0,0,0,6,0,2,1
55,11076881,32857179,21600,1,4,0,1,8,0,2,2,0,0,6,1.0,5,8.0,1,0.0,0,0,9,5,10.0,9.0,8.0,1,1,1,9,9,6,6
55,11076884,32589475,11280,1,1,0,1,6,0,0,6,0,0,6,3.0,5,8.0,0,0.0,0,0,5,5,10.0,10.0,10.0,1,2,2,5,7,6,5
55,11076885,32392648,20280,1,8,3,1,8,1,1,1,0,1,6,2.0,5,8.0,2,0.0,0,0,8,3,10.0,7.0,9.0,0,1,1,8,9,4,3
55,11076886,32683078,16560,1,8,8,1,4,0,0,4,0,0,6,1.0,5,8.0,1,0.0,0,0,7,4,10.0,10.0,10.0,2,2,2,7,4,1,1
55,11076887,32882534,11520,1,1,1,1,3,0,2,2,0,0,6,3.0,4,8.0,1,0.0,0,0,5,5,10.0,1.0,2.0,1,1,1,3,2,2,1
55,11076888,32624552,13560,2,1,0,1,6,0,0,5,0,0,6,3.0,6,5.0,4,0.0,0,0,9,5,10.0,10.0,10.0,1,1,1,9,5,1,0
55,11076890,32412263,14760,1,4,1,3,9,0,0,3,0,0,6,2.0,5,8.0,0,0.0,0,0,7,5,10.0,9.0,2.0,0,1,2,5,6,9,8
55,11076891,32438457,12840,4,9,8,1,5,0,0,0,0,0,6,1.0,2,5.0,0,0.0,0,0,9,1,9.0,10.0,10.0,0,0,0,9,5,1,9
55,11076892,32883129,13560,1,2,0,1,5,1,2,2,0,0,6,3.0,5,8.0,1,0.0,0,0,6,5,10.0,3.0,10.0,0,1,1,4,6,3,2
55,11076893,32859140,13200,1,2,0,1,6,1,2,1,0,0,6,3.0,5,8.0,4,0.0,0,0,6,5,10.0,1.0,8.0,0,0,1,7,2,5,5
55,11076894,32386875,15360,1,9,9,3,8,1,1,0,0,0,6,2.0,5,8.0,3,0.0,0,0,7,1,9.0,10.0,10.0,0,0,0,6,4,8,6
55,11076896,32724275,15840,1,9,9,3,6,1,1,0,0,0,6,2.0,6,8.0,1,0.0,0,0,7,2,9.0,10.0,10.0,0,0,0,8,4,4,4
55,11076898,32682915,0,1,2,1,3,9,1,1,1,0,0,6,2.0,7,8.0,1,0.0,0,0,0,5,10.0,6.0,10.0,1,1,1,5,0,9,0
55,11076899,32605720,13920,1,1,0,1,6,0,0,2,0,0,6,3.0,5,8.0,0,1.0,0,0,7,5,10.0,10.0,10.0,1,1,1,7,3,4,4
55,11076900,32577161,10440,1,9,7,1,6,0,0,1,0,0,6,2.0,5,8.0,0,0.0,0,0,5,1,9.0,1.0,10.0,1,1,1,5,1,6,6
55,11076902,32449213,16440,1,8,4,1,7,1,1,1,0,0,6,2.0,5,8.0,0,0.0,0,0,7,1,5.0,10.0,10.0,1,1,1,8,4,5,5
55,11076903,32663035,20040,1,7,2,6,9,1,1,3,0,0,6,1.0,3,8.0,2,0.0,0,0,8,3,10.0,8.0,6.0,1,2,2,7,3,9,9
55,11076904,32810792,14520,1,9,7,1,6,2,2,3,0,0,6,1.0,5,8.0,1,0.0,0,0,7,1,6.0,10.0,10.0,0,0,2,7,7,4,3
55,11076905,32609144,24360,1,9,5,1,7,1,1,2,0,2,6,1.0,5,8.0,1,0.0,0,0,9,1,9.0,6.0,7.0,1,1,1,7,7,3,1
55,11076906,32422928,0,2,9,6,3,9,0,1,2,0,0,6,1.0,7,6.0,0,0.0,0,0,6,2,9.0,1.0,9.0,1,1,1,8,0,9,0
55,11076908,32571882,9840,1,6,9,1,0,1,1,3,0,0,6,1.0,5,8.0,2,0.0,0,0,4,4,10.0,9.0,10.0,0,0,0,3,9,0,0
55,11076909,32672612,14280,1,2,4,1,1,1,1,4,0,2,6,3.0,5,8.0,3,0.0,0,0,7,5,10.0,2.0,1.0,0,0,1,6,0,0,0
